43.84919357299805	-0.1593504250049591	24.48236846923828
40.12308883666992	5.686307907104492	24.872272491455078
39.303077697753906	-2.810664653778076	-49.168670654296875
-42.12232208251953	-8.801607131958008	-190.54769897460938
83.33963775634766	4.089797496795654	36.53886032104492
41.61998748779297	-1.0656635761260986	-19.29800796508789
53.64596176147461	-2.8294365406036377	-20.99059295654297
83.33969116210938	4.089800834655762	36.53888702392578
59.66303634643555	4.059844493865967	25.187891006469727
34.729347229003906	-6.401144981384277	-45.66133499145508
47.284236907958984	-2.6009464263916016	-47.671104431152344
84.22708129882812	-0.13468576967716217	38.06650924682617
84.22714233398438	-0.13468587398529053	38.06653594970703
133.81185913085938	16.528701782226562	338.6695861816406
133.81198120117188	16.528717041015625	338.6697998046875
32.92962646484375	-17.25619888305664	21.81210708618164
-42.122352600097656	-8.801614761352539	-190.54782104492188
32.28089904785156	-18.11395263671875	22.039043426513672
31.55817985534668	-17.61651039123535	22.062753677368164
29.963298797607422	-16.870681762695312	22.126697540283203
29.96328353881836	-16.87066650390625	22.126712799072266
44.784263610839844	-2.169443130493164	24.425777435302734
45.33750915527344	4.0817413330078125	24.37255096435547
40.685333251953125	-0.06188851594924927	25.52351951599121
53.64599609375	-2.8294386863708496	-20.99060821533203
52.774810791015625	1.1427769660949707	23.260162353515625
57.459407806396484	2.320082426071167	14.36382007598877
59.66307067871094	4.059847831726074	25.187904357910156
46.1613655090332	-1.5609263181686401	17.92769432067871
44.96098327636719	-2.0711445808410645	16.745174407958984
47.585201263427734	4.088470935821533	24.902576446533203
45.00151443481445	-0.8504593372344971	19.925865173339844
52.09716796875	-1.7938874959945679	-9.037496566772461
45.77042007446289	-2.65153169631958	16.792781829833984
44.895164489746094	-3.061445474624634	17.173782348632812
52.097198486328125	-1.7938883304595947	-9.037504196166992
45.34502410888672	2.4070005416870117	19.33460807800293
46.32955551147461	-3.174582004547119	16.84641456604004
47.20287322998047	-2.5807554721832275	16.641483306884766
46.54857635498047	-1.246434211730957	16.348752975463867
43.51218795776367	-1.8236359357833862	-1.5422264337539673
57.459434509277344	2.3200840950012207	14.363813400268555
56.22826385498047	1.8331544399261475	10.904348373413086
56.228233337402344	1.833153486251831	10.904340744018555
48.35548400878906	2.9874558448791504	25.267192840576172
60.83707809448242	1.0384267568588257	20.195730209350586
60.83710479736328	1.0384278297424316	20.195716857910156
43.4620475769043	-5.058181285858154	25.813383102416992
43.46202087402344	-5.058184623718262	25.813396453857422
39.93067169189453	-0.16970133781433105	25.26949691772461
41.46087646484375	0.052581772208213806	25.706119537353516
41.46071243286133	0.0016599497757852077	25.201547622680664
47.05150604248047	4.851318359375	24.649948120117188
45.62954330444336	-2.5637824535369873	24.62873077392578
44.02559280395508	-1.9068342447280884	24.627866744995117
45.62957000732422	-2.563784122467041	24.628746032714844
41.04115295410156	-0.024666259065270424	25.706321716308594
41.460636138916016	5.148365020751953	25.096755981445312
41.70245361328125	4.887342929840088	25.07168960571289
44.184635162353516	-1.5617212057113647	24.503782272338867
